,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,geometry,OBJECTID,COUNTY_NAME,COUNTY_ABBREV,COUNTY_NUM,COUNTY_CODE,COUNTY_FIPS,ISLAND,GlobalID,SHAPE_Length,SHAPE_Area
88271,40.3784,-123.04,313.3,1.1,1.1,2010-11-06,2107,Aqua,MODIS,63,6.03,286.8,15.2,D,0,2010,POINT (-123.04 40.3784),53,Trinity,TRI,53,53,105,,{2CDCC639-3309-4168-9D1F-F9C64504994D},6.289429226872089,0.8845083059012143
88272,40.4065,-123.0488,319.3,1.1,1.1,2010-11-06,2107,Aqua,MODIS,79,6.03,287.6,21.4,D,0,2010,POINT (-123.0488 40.4065),53,Trinity,TRI,53,53,105,,{2CDCC639-3309-4168-9D1F-F9C64504994D},6.289429226872089,0.8845083059012143
88273,40.6421,-122.8143,324.9,1.1,1.1,2010-11-06,2107,Aqua,MODIS,83,6.03,286.3,26.6,D,0,2010,POINT (-122.8143 40.6421),53,Trinity,TRI,53,53,105,,{2CDCC639-3309-4168-9D1F-F9C64504994D},6.289429226872089,0.8845083059012143
88274,40.64,-122.827,311.2,1.1,1.1,2010-11-06,2107,Aqua,MODIS,44,6.03,285.9,11.9,D,0,2010,POINT (-122.827 40.64),53,Trinity,TRI,53,53,105,,{2CDCC639-3309-4168-9D1F-F9C64504994D},6.289429226872089,0.8845083059012143
88275,40.6514,-122.8172,317.9,1.1,1.1,2010-11-06,2107,Aqua,MODIS,70,6.03,285.5,18.3,D,0,2010,POINT (-122.8172 40.6514),53,Trinity,TRI,53,53,105,,{2CDCC639-3309-4168-9D1F-F9C64504994D},6.289429226872089,0.8845083059012143
88276,40.6493,-122.8295,311.9,1.1,1.1,2010-11-06,2107,Aqua,MODIS,47,6.03,284.4,12.5,D,0,2010,POINT (-122.8295 40.6493),53,Trinity,TRI,53,53,105,,{2CDCC639-3309-4168-9D1F-F9C64504994D},6.289429226872089,0.8845083059012143
88277,40.6018,-123.3086,346.3,1.2,1.1,2010-11-06,2107,Aqua,MODIS,94,6.03,287.2,70.7,D,0,2010,POINT (-123.3086 40.6018),53,Trinity,TRI,53,53,105,,{2CDCC639-3309-4168-9D1F-F9C64504994D},6.289429226872089,0.8845083059012143
88278,40.5995,-123.3222,324.1,1.2,1.1,2010-11-06,2107,Aqua,MODIS,83,6.03,287.7,29.5,D,0,2010,POINT (-123.3222 40.5995),53,Trinity,TRI,53,53,105,,{2CDCC639-3309-4168-9D1F-F9C64504994D},6.289429226872089,0.8845083059012143
88279,40.7037,-122.7731,302.5,1.1,1.1,2010-11-06,2107,Aqua,MODIS,52,6.03,285.8,7.0,D,0,2010,POINT (-122.7731 40.7037),53,Trinity,TRI,53,53,105,,{2CDCC639-3309-4168-9D1F-F9C64504994D},6.289429226872089,0.8845083059012143
88280,40.7015,-122.7864,319.3,1.1,1.1,2010-11-06,2107,Aqua,MODIS,79,6.03,288.0,21.5,D,0,2010,POINT (-122.7864 40.7015),53,Trinity,TRI,53,53,105,,{2CDCC639-3309-4168-9D1F-F9C64504994D},6.289429226872089,0.8845083059012143
92255,41.1649,-122.6852,321.2,1.8,1.3,2010-11-16,2144,Aqua,MODIS,81,6.03,285.2,47.2,D,0,2010,POINT (-122.6852 41.1649),53,Trinity,TRI,53,53,105,,{2CDCC639-3309-4168-9D1F-F9C64504994D},6.289429226872089,0.8845083059012143
92374,40.7935,-122.9358,301.4,1.0,1.0,2010-11-17,1908,Terra,MODIS,46,6.03,277.9,7.1,D,0,2010,POINT (-122.9358 40.7935),53,Trinity,TRI,53,53,105,,{2CDCC639-3309-4168-9D1F-F9C64504994D},6.289429226872089,0.8845083059012143
92375,40.5754,-122.8331,311.9,1.0,1.0,2010-11-17,1908,Terra,MODIS,72,6.03,278.0,14.5,D,0,2010,POINT (-122.8331 40.5754),53,Trinity,TRI,53,53,105,,{2CDCC639-3309-4168-9D1F-F9C64504994D},6.289429226872089,0.8845083059012143
92376,40.5737,-122.8216,301.1,1.0,1.0,2010-11-17,1908,Terra,MODIS,44,6.03,275.8,7.4,D,0,2010,POINT (-122.8216 40.5737),53,Trinity,TRI,53,53,105,,{2CDCC639-3309-4168-9D1F-F9C64504994D},6.289429226872089,0.8845083059012143
16570,39.3356,-122.9257,300.8,1.1,1.1,2010-03-24,1857,Terra,MODIS,18,6.03,290.7,4.5,D,0,2010,POINT (-122.9257 39.3356),17,Lake,LAK,17,17,033,,{3490FE5A-A9E4-4997-B746-25ABEE1B9E23},3.7240847688962853,0.3585409973163075
16574,39.0585,-122.9871,307.9,1.1,1.1,2010-03-24,1857,Terra,MODIS,64,6.03,292.7,8.4,D,0,2010,POINT (-122.9871 39.0585),17,Lake,LAK,17,17,033,,{3490FE5A-A9E4-4997-B746-25ABEE1B9E23},3.7240847688962853,0.3585409973163075
24982,38.9509,-122.4078,304.5,1.2,1.1,2010-04-08,2133,Aqua,MODIS,29,6.03,291.4,3.3,D,0,2010,POINT (-122.4078 38.9509),17,Lake,LAK,17,17,033,,{3490FE5A-A9E4-4997-B746-25ABEE1B9E23},3.7240847688962853,0.3585409973163075
56051,39.1551,-123.054,301.8,1.7,1.3,2010-08-02,549,Terra,MODIS,45,6.03,291.5,11.2,N,0,2010,POINT (-123.054 39.1551),17,Lake,LAK,17,17,033,,{3490FE5A-A9E4-4997-B746-25ABEE1B9E23},3.7240847688962853,0.3585409973163075
56052,39.1667,-123.0567,310.2,1.7,1.3,2010-08-02,549,Terra,MODIS,80,6.03,291.2,22.6,N,0,2010,POINT (-123.0567 39.1667),17,Lake,LAK,17,17,033,,{3490FE5A-A9E4-4997-B746-25ABEE1B9E23},3.7240847688962853,0.3585409973163075
94141,39.0527,-122.6655,305.0,1.2,1.1,2010-12-01,1921,Terra,MODIS,60,6.03,283.1,11.7,D,0,2010,POINT (-122.6655 39.0527),17,Lake,LAK,17,17,033,,{3490FE5A-A9E4-4997-B746-25ABEE1B9E23},3.7240847688962853,0.3585409973163075
16575,38.8498,-121.7748,322.6,1.0,1.0,2010-03-24,1857,Terra,MODIS,82,6.03,295.2,17.7,D,0,2010,POINT (-121.7748 38.8498),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
16576,38.8378,-122.1854,346.4,1.1,1.0,2010-03-24,1857,Terra,MODIS,94,6.03,295.9,57.2,D,0,2010,POINT (-122.1854 38.8378),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
16577,38.8362,-122.1729,311.4,1.1,1.0,2010-03-24,1857,Terra,MODIS,66,6.03,295.3,7.8,D,0,2010,POINT (-122.1729 38.8362),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
16578,38.8322,-122.1934,321.2,1.1,1.0,2010-03-24,1857,Terra,MODIS,81,6.03,295.1,18.7,D,0,2010,POINT (-122.1934 38.8322),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
16579,38.8306,-122.181,327.9,1.1,1.0,2010-03-24,1857,Terra,MODIS,85,6.03,295.4,26.7,D,0,2010,POINT (-122.181 38.8306),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
16580,38.6673,-121.9976,312.2,1.1,1.0,2010-03-24,1857,Terra,MODIS,60,6.03,296.8,8.1,D,0,2010,POINT (-121.9976 38.6673),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
34889,38.6295,-121.9225,317.4,1.0,1.0,2010-04-23,1909,Terra,MODIS,60,6.03,298.5,11.0,D,0,2010,POINT (-121.9225 38.6295),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
35115,38.6176,-122.1429,312.3,1.1,1.0,2010-04-25,1856,Terra,MODIS,61,6.03,296.1,8.1,D,0,2010,POINT (-122.1429 38.6176),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
48376,38.7228,-121.7103,320.3,1.4,1.2,2010-06-24,1921,Terra,MODIS,56,6.03,303.1,14.9,D,0,2010,POINT (-121.7103 38.7228),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
48377,38.7199,-121.6949,322.6,1.4,1.2,2010-06-24,1921,Terra,MODIS,70,6.03,300.8,18.4,D,0,2010,POINT (-121.6949 38.7199),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
48378,38.7245,-121.7002,325.0,1.4,1.2,2010-06-24,1921,Terra,MODIS,68,6.03,301.3,20.9,D,0,2010,POINT (-121.7002 38.7245),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
49931,38.8436,-121.8683,320.0,1.6,1.2,2010-07-01,1927,Terra,MODIS,68,6.03,303.9,20.8,D,0,2010,POINT (-121.8683 38.8436),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
49932,38.8399,-121.7924,317.7,1.6,1.3,2010-07-01,1927,Terra,MODIS,62,6.03,300.8,17.4,D,0,2010,POINT (-121.7924 38.8399),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
49933,38.8436,-121.8105,330.6,1.6,1.3,2010-07-01,1927,Terra,MODIS,83,6.03,303.9,45.8,D,0,2010,POINT (-121.8105 38.8436),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
49938,38.8545,-121.8648,317.7,1.6,1.2,2010-07-01,1927,Terra,MODIS,40,6.03,303.7,15.3,D,0,2010,POINT (-121.8648 38.8545),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
50936,38.6827,-121.6454,328.6,1.1,1.0,2010-07-06,2126,Aqua,MODIS,71,6.03,308.1,19.2,D,0,2010,POINT (-121.6454 38.6827),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
51223,38.5834,-121.7532,321.8,1.0,1.0,2010-07-08,2114,Aqua,MODIS,39,6.03,306.7,7.2,D,2,2010,POINT (-121.7532 38.5834),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
53819,38.5974,-121.9777,349.7,1.5,1.2,2010-07-20,2138,Aqua,MODIS,94,6.03,313.3,80.1,D,0,2010,POINT (-121.9777 38.5974),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
54008,38.5796,-121.9442,329.6,2.4,1.5,2010-07-21,2043,Aqua,MODIS,76,6.03,305.6,61.2,D,0,2010,POINT (-121.9442 38.5796),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
54009,38.5811,-121.9213,318.6,2.3,1.5,2010-07-21,2043,Aqua,MODIS,34,6.03,303.8,22.2,D,0,2010,POINT (-121.9213 38.5811),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
54010,38.5753,-121.9472,321.4,2.4,1.5,2010-07-21,2043,Aqua,MODIS,54,6.03,304.3,31.1,D,0,2010,POINT (-121.9472 38.5753),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
54288,38.9055,-121.7915,320.8,1.2,1.1,2010-07-23,1850,Terra,MODIS,46,6.03,308.5,12.9,D,0,2010,POINT (-121.7915 38.9055),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
54754,38.5165,-121.6497,319.5,1.4,1.2,2010-07-26,1921,Terra,MODIS,71,6.03,299.4,16.9,D,0,2010,POINT (-121.6497 38.5165),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
55190,38.9241,-121.8412,322.5,1.0,1.0,2010-07-28,1909,Terra,MODIS,54,6.03,304.2,12.0,D,0,2010,POINT (-121.8412 38.9241),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
56262,38.5912,-121.9237,325.6,1.1,1.1,2010-08-02,2107,Aqua,MODIS,57,6.03,313.1,13.0,D,0,2010,POINT (-121.9237 38.5912),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
63044,38.5891,-121.6559,326.3,1.4,1.2,2010-08-27,1921,Terra,MODIS,47,6.03,303.4,28.4,D,0,2010,POINT (-121.6559 38.5891),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
66018,38.5199,-122.0505,319.2,1.2,1.1,2010-09-09,1850,Terra,MODIS,70,6.03,296.6,15.7,D,0,2010,POINT (-122.0505 38.5199),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
78186,38.6173,-121.9867,319.7,1.6,1.2,2010-10-07,2055,Aqua,MODIS,76,6.03,299.8,20.8,D,0,2010,POINT (-121.9867 38.6173),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
78187,38.6139,-122.0038,328.4,1.6,1.2,2010-10-07,2055,Aqua,MODIS,84,6.03,300.9,38.8,D,0,2010,POINT (-122.0038 38.6139),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
79676,38.7825,-121.8803,302.3,1.8,1.3,2010-10-13,637,Terra,MODIS,48,6.03,286.8,16.6,N,0,2010,POINT (-121.8803 38.7825),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
79677,38.7763,-121.8863,300.8,1.8,1.3,2010-10-13,637,Terra,MODIS,34,6.03,287.2,13.9,N,0,2010,POINT (-121.8863 38.7763),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
83603,38.5442,-121.8631,322.2,1.1,1.0,2010-10-21,2107,Aqua,MODIS,81,6.03,283.5,22.9,D,0,2010,POINT (-121.8631 38.5442),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
83604,38.6069,-121.7581,312.6,1.1,1.0,2010-10-21,2107,Aqua,MODIS,29,6.03,291.9,10.4,D,0,2010,POINT (-121.7581 38.6069),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
84844,38.6775,-122.0593,307.7,1.1,1.0,2010-10-26,2125,Aqua,MODIS,66,6.03,295.7,5.7,D,0,2010,POINT (-122.0593 38.6775),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
91633,38.4599,-121.578,303.5,1.1,1.1,2010-11-12,1850,Terra,MODIS,56,6.03,288.8,6.3,D,0,2010,POINT (-121.578 38.4599),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
91634,38.3298,-121.6156,319.2,1.1,1.1,2010-11-12,1850,Terra,MODIS,79,6.03,289.3,20.2,D,0,2010,POINT (-121.6156 38.3298),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
92451,38.8767,-121.8409,307.9,1.8,1.3,2010-11-17,2048,Aqua,MODIS,66,6.03,295.9,15.0,D,0,2010,POINT (-121.8409 38.8767),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
92688,38.6163,-121.6513,320.1,1.3,1.1,2010-11-18,2131,Aqua,MODIS,80,6.03,292.6,24.8,D,0,2010,POINT (-121.6513 38.6163),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
92689,38.6147,-121.6657,305.0,1.3,1.1,2010-11-18,2131,Aqua,MODIS,60,6.03,291.3,7.7,D,0,2010,POINT (-121.6657 38.6147),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
92690,38.782,-122.2485,301.4,1.2,1.1,2010-11-18,2131,Aqua,MODIS,46,6.03,288.4,6.1,D,0,2010,POINT (-122.2485 38.782),57,Yolo,YOL,57,57,113,,{33CD46B3-A884-45B7-9638-80F30B53983F},3.3880451437927976,0.2737900541355207
16581,38.339,-120.4926,308.0,1.0,1.0,2010-03-24,1857,Terra,MODIS,58,6.03,285.3,8.6,D,0,2010,POINT (-120.4926 38.339),5,Calaveras,CAL,5,05,009,,{D11EF739-4A1E-414E-BFD1-E7DCD56CD61E},2.9896734585565365,0.27590787696915997
36260,38.3388,-120.4735,305.9,1.3,1.1,2010-04-30,1915,Terra,MODIS,61,6.03,288.0,11.3,D,0,2010,POINT (-120.4735 38.3388),5,Calaveras,CAL,5,05,009,,{D11EF739-4A1E-414E-BFD1-E7DCD56CD61E},2.9896734585565365,0.27590787696915997
36261,38.3415,-120.4879,302.7,1.3,1.1,2010-04-30,1915,Terra,MODIS,50,6.03,288.2,8.4,D,0,2010,POINT (-120.4879 38.3415),5,Calaveras,CAL,5,05,009,,{D11EF739-4A1E-414E-BFD1-E7DCD56CD61E},2.9896734585565365,0.27590787696915997
36288,38.3316,-120.4881,303.1,1.3,1.1,2010-04-30,2056,Aqua,MODIS,37,6.03,288.5,7.8,D,0,2010,POINT (-120.4881 38.3316),5,Calaveras,CAL,5,05,009,,{D11EF739-4A1E-414E-BFD1-E7DCD56CD61E},2.9896734585565365,0.27590787696915997
59089,37.9381,-120.6132,329.9,1.4,1.2,2010-08-14,2131,Aqua,MODIS,64,6.03,314.7,18.0,D,0,2010,POINT (-120.6132 37.9381),5,Calaveras,CAL,5,05,009,,{D11EF739-4A1E-414E-BFD1-E7DCD56CD61E},2.9896734585565365,0.27590787696915997
84798,38.4307,-120.3078,304.7,3.9,1.8,2010-10-26,1945,Terra,MODIS,60,6.03,279.5,65.4,D,0,2010,POINT (-120.3078 38.4307),5,Calaveras,CAL,5,05,009,,{D11EF739-4A1E-414E-BFD1-E7DCD56CD61E},2.9896734585565365,0.27590787696915997
84799,38.4246,-120.3161,300.2,3.9,1.8,2010-10-26,1945,Terra,MODIS,31,6.03,279.5,47.7,D,0,2010,POINT (-120.3161 38.4246),5,Calaveras,CAL,5,05,009,,{D11EF739-4A1E-414E-BFD1-E7DCD56CD61E},2.9896734585565365,0.27590787696915997
84836,38.4244,-120.255,314.4,1.2,1.1,2010-10-26,2125,Aqua,MODIS,75,6.03,280.5,22.2,D,0,2010,POINT (-120.255 38.4244),5,Calaveras,CAL,5,05,009,,{D11EF739-4A1E-414E-BFD1-E7DCD56CD61E},2.9896734585565365,0.27590787696915997
84837,38.4198,-120.2966,324.8,1.2,1.1,2010-10-26,2125,Aqua,MODIS,83,6.03,282.5,33.2,D,0,2010,POINT (-120.2966 38.4198),5,Calaveras,CAL,5,05,009,,{D11EF739-4A1E-414E-BFD1-E7DCD56CD61E},2.9896734585565365,0.27590787696915997
84838,38.4183,-120.3102,311.0,1.2,1.1,2010-10-26,2125,Aqua,MODIS,55,6.03,283.2,15.7,D,0,2010,POINT (-120.3102 38.4183),5,Calaveras,CAL,5,05,009,,{D11EF739-4A1E-414E-BFD1-E7DCD56CD61E},2.9896734585565365,0.27590787696915997
84839,38.4281,-120.3121,318.6,1.2,1.1,2010-10-26,2125,Aqua,MODIS,56,6.03,282.1,23.3,D,0,2010,POINT (-120.3121 38.4281),5,Calaveras,CAL,5,05,009,,{D11EF739-4A1E-414E-BFD1-E7DCD56CD61E},2.9896734585565365,0.27590787696915997
85006,38.4442,-120.2933,322.8,2.9,1.6,2010-10-27,2030,Aqua,MODIS,82,6.03,283.8,105.5,D,0,2010,POINT (-120.2933 38.4442),5,Calaveras,CAL,5,05,009,,{D11EF739-4A1E-414E-BFD1-E7DCD56CD61E},2.9896734585565365,0.27590787696915997
85153,38.4419,-120.2974,311.2,2.5,1.5,2010-10-28,1933,Terra,MODIS,71,6.03,286.9,47.2,D,0,2010,POINT (-120.2974 38.4419),5,Calaveras,CAL,5,05,009,,{D11EF739-4A1E-414E-BFD1-E7DCD56CD61E},2.9896734585565365,0.27590787696915997
85327,38.4354,-120.3103,313.1,1.0,1.0,2010-10-28,2113,Aqua,MODIS,73,6.03,282.5,12.7,D,0,2010,POINT (-120.3103 38.4354),5,Calaveras,CAL,5,05,009,,{D11EF739-4A1E-414E-BFD1-E7DCD56CD61E},2.9896734585565365,0.27590787696915997
85328,38.4369,-120.299,356.8,1.0,1.0,2010-10-28,2113,Aqua,MODIS,98,6.03,287.7,79.9,D,0,2010,POINT (-120.299 38.4369),5,Calaveras,CAL,5,05,009,,{D11EF739-4A1E-414E-BFD1-E7DCD56CD61E},2.9896734585565365,0.27590787696915997
85329,38.428,-120.2971,311.5,1.0,1.0,2010-10-28,2113,Aqua,MODIS,58,6.03,285.9,11.2,D,0,2010,POINT (-120.2971 38.428),5,Calaveras,CAL,5,05,009,,{D11EF739-4A1E-414E-BFD1-E7DCD56CD61E},2.9896734585565365,0.27590787696915997
16584,38.1657,-121.9633,314.5,1.0,1.0,2010-03-24,1857,Terra,MODIS,0,6.03,293.1,12.3,D,0,2010,POINT (-121.9633 38.1657),48,Solano,SOL,48,48,095,,{1EAB1C71-3B1D-4DD6-91DD-7ADCC5763BDE},2.7754300221844663,0.24254701053039215
53014,38.2086,-121.6165,331.6,1.0,1.0,2010-07-15,2119,Aqua,MODIS,70,6.03,310.9,15.8,D,0,2010,POINT (-121.6165 38.2086),48,Solano,SOL,48,48,095,,{1EAB1C71-3B1D-4DD6-91DD-7ADCC5763BDE},2.7754300221844663,0.24254701053039215
53622,38.2196,-121.6103,318.9,1.2,1.1,2010-07-19,1915,Terra,MODIS,40,6.03,308.0,8.0,D,0,2010,POINT (-121.6103 38.2196),48,Solano,SOL,48,48,095,,{1EAB1C71-3B1D-4DD6-91DD-7ADCC5763BDE},2.7754300221844663,0.24254701053039215
53623,38.2219,-121.6236,328.8,1.2,1.1,2010-07-19,1915,Terra,MODIS,77,6.03,310.0,21.9,D,0,2010,POINT (-121.6236 38.2219),48,Solano,SOL,48,48,095,,{1EAB1C71-3B1D-4DD6-91DD-7ADCC5763BDE},2.7754300221844663,0.24254701053039215
53624,38.2233,-121.6167,330.4,1.2,1.1,2010-07-19,1915,Terra,MODIS,79,6.03,308.2,23.0,D,0,2010,POINT (-121.6167 38.2233),48,Solano,SOL,48,48,095,,{1EAB1C71-3B1D-4DD6-91DD-7ADCC5763BDE},2.7754300221844663,0.24254701053039215
53661,38.2157,-121.6177,324.1,1.5,1.2,2010-07-19,2055,Aqua,MODIS,61,6.03,310.7,18.5,D,0,2010,POINT (-121.6177 38.2157),48,Solano,SOL,48,48,095,,{1EAB1C71-3B1D-4DD6-91DD-7ADCC5763BDE},2.7754300221844663,0.24254701053039215
53818,38.221,-121.6298,325.4,1.5,1.2,2010-07-20,2138,Aqua,MODIS,70,6.03,307.7,25.6,D,0,2010,POINT (-121.6298 38.221),48,Solano,SOL,48,48,095,,{1EAB1C71-3B1D-4DD6-91DD-7ADCC5763BDE},2.7754300221844663,0.24254701053039215
53988,38.2239,-121.6334,322.3,1.0,1.0,2010-07-21,1903,Terra,MODIS,70,6.03,305.7,12.9,D,0,2010,POINT (-121.6334 38.2239),48,Solano,SOL,48,48,095,,{1EAB1C71-3B1D-4DD6-91DD-7ADCC5763BDE},2.7754300221844663,0.24254701053039215
55191,38.2057,-121.6366,317.0,1.1,1.0,2010-07-28,1909,Terra,MODIS,37,6.03,304.5,8.3,D,0,2010,POINT (-121.6366 38.2057),48,Solano,SOL,48,48,095,,{1EAB1C71-3B1D-4DD6-91DD-7ADCC5763BDE},2.7754300221844663,0.24254701053039215
56261,38.2366,-121.6477,322.8,1.1,1.0,2010-08-02,2107,Aqua,MODIS,48,6.03,310.5,12.3,D,0,2010,POINT (-121.6477 38.2366),48,Solano,SOL,48,48,095,,{1EAB1C71-3B1D-4DD6-91DD-7ADCC5763BDE},2.7754300221844663,0.24254701053039215
56269,38.2016,-121.6447,339.6,1.1,1.0,2010-08-02,2107,Aqua,MODIS,66,6.03,312.5,37.1,D,0,2010,POINT (-121.6447 38.2016),48,Solano,SOL,48,48,095,,{1EAB1C71-3B1D-4DD6-91DD-7ADCC5763BDE},2.7754300221844663,0.24254701053039215
56909,38.2123,-121.638,322.0,1.2,1.1,2010-08-04,1915,Terra,MODIS,51,6.03,305.2,15.5,D,0,2010,POINT (-121.638 38.2123),48,Solano,SOL,48,48,095,,{1EAB1C71-3B1D-4DD6-91DD-7ADCC5763BDE},2.7754300221844663,0.24254701053039215
56998,38.2037,-121.6514,324.6,1.5,1.2,2010-08-04,2055,Aqua,MODIS,0,6.03,307.7,23.3,D,0,2010,POINT (-121.6514 38.2037),48,Solano,SOL,48,48,095,,{1EAB1C71-3B1D-4DD6-91DD-7ADCC5763BDE},2.7754300221844663,0.24254701053039215
56999,38.2069,-121.6345,322.3,1.5,1.2,2010-08-04,2055,Aqua,MODIS,50,6.03,309.4,20.8,D,0,2010,POINT (-121.6345 38.2069),48,Solano,SOL,48,48,095,,{1EAB1C71-3B1D-4DD6-91DD-7ADCC5763BDE},2.7754300221844663,0.24254701053039215
57601,38.1947,-121.6578,318.6,2.3,1.5,2010-08-06,2043,Aqua,MODIS,27,6.03,307.5,26.4,D,0,2010,POINT (-121.6578 38.1947),48,Solano,SOL,48,48,095,,{1EAB1C71-3B1D-4DD6-91DD-7ADCC5763BDE},2.7754300221844663,0.24254701053039215
58515,38.1936,-121.6518,322.7,1.3,1.1,2010-08-11,2101,Aqua,MODIS,0,6.03,302.0,18.8,D,0,2010,POINT (-121.6518 38.1936),48,Solano,SOL,48,48,095,,{1EAB1C71-3B1D-4DD6-91DD-7ADCC5763BDE},2.7754300221844663,0.24254701053039215
58516,38.206,-121.6406,317.6,1.3,1.1,2010-08-11,2101,Aqua,MODIS,0,6.03,302.3,12.2,D,0,2010,POINT (-121.6406 38.206),48,Solano,SOL,48,48,095,,{1EAB1C71-3B1D-4DD6-91DD-7ADCC5763BDE},2.7754300221844663,0.24254701053039215
61121,38.1498,-121.8051,318.9,1.0,1.0,2010-08-22,1903,Terra,MODIS,58,6.03,306.2,4.9,D,0,2010,POINT (-121.8051 38.1498),48,Solano,SOL,48,48,095,,{1EAB1C71-3B1D-4DD6-91DD-7ADCC5763BDE},2.7754300221844663,0.24254701053039215
